,time,Previous (Departure) Region,index,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,population_density_origin,conflicts,inv_distance,x,Current (Arrival) Region,Displacements,population_density_destination,gdp_mean_destination,accessibility_to_cities_mean_destination,gdp_mean_origin,accessibility_to_cities_mean_origin
3029,2022-11,Bari,1462,2022,11,0.2103951673997793,0.2362076364799005,16,0.0257517327711802,0.3463067970183102,1.1990605443915,1.1142886218204973,0.952232144254548,0.6916857142008704,0.2261675852022191,0.2405121695049659,0.2277697479176822,0.0505982620253739,0.0706698813813843,0.1496659710589757,15.0,14.0,13.0,12.0,11.0,10.0,73.34594574161682,0,0.0037989019083814746,4.997780464429481e-06,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00442013776548,446.431323502
3030,2022-11,Bay,1462,2022,11,0.7151143162351867,-0.6021036436468872,53,0.556147571970844,0.3539042026796632,0.7284675593670262,0.9059543679060416,0.9595208420211104,1.1507258632996886,-0.3923558772331809,-0.2553520201225812,-0.0306066357808903,1.0405778747236625,1.395390762725958,1.1606504109671785,52.0,51.0,50.0,49.0,48.0,47.0,116.63858187398264,17,0.0013313094619216079,6.272544590018731e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00775447743021,167.612994088
3031,2022-11,Galgaduud,1462,2022,11,-0.0888898996395216,0.1467965885013168,0,-0.1023347207187816,-0.0228638536521905,0.445266813894597,0.4713449012957401,0.4349281632976018,0.4631503909408606,0.1471661595411663,0.1348486054746306,0.1442387700307299,0.1600157980422307,0.1307951821822435,0.1161804650243324,0.0,0.0,13.0,12.0,11.0,10.0,58.70440169785496,23,0.002459931185499422,-1.3835515591568815e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00343411415692,266.761255947
3032,2022-11,Gedo,1462,2022,11,0.938369660571364,-0.2745190510153389,53,0.7379095697955034,0.4541882883037383,0.8375831755775865,1.0040892115783369,1.0828321360659263,1.279632891590147,-0.0030018565248353,0.1748207656282189,0.2147564560298909,1.5270415597147649,1.9946828636725968,1.6603952130485071,52.0,51.0,50.0,49.0,48.0,47.0,91.14472277786004,4,0.001160056757004846,6.112155680157754e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00360478616549,225.183784591
3033,2022-11,Hiraan,1462,2022,11,0.0602670730682527,0.0298526778239881,16,0.0334232185209332,0.0550092518637818,0.4306325394232874,0.5523208132377689,0.5755233076266698,0.6510893238917685,0.0341481558030935,0.0579246285291951,0.1078337514245571,0.3060571308046725,0.3389528594931721,0.2826603868611642,15.0,14.0,13.0,12.0,11.0,10.0,56.80291916884319,29,0.0018948841556338059,1.9751544759219132e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00474754767767,291.044337173
3034,2022-11,Lower Juba,1462,2022,11,1.264203378209826,1.0370868011451004,173,0.9812863352624394,0.5892896109300705,0.8203042167805907,0.9941731616157978,1.134123229561797,1.25454705739839,1.1138435545706482,0.92980605599413,-0.2380370719351733,0.4166346810696427,0.3606330115616553,0.2008982062365125,172.0,171.0,170.0,169.0,168.0,167.0,152.59457104729574,39,0.0009628961913218173,5.463711036275737e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00433408406371,233.19701474
3035,2022-11,Lower Shabelle,1462,2022,11,0.5385719519276717,-0.0818400406012324,51,0.431136967008477,0.2845056165427397,0.5939919707352976,0.7988230513331348,0.8649962053635603,1.0354571679862834,-0.051760018554485,-0.0027938828422715,0.0630104142572014,0.3821629900670506,0.461263706972635,0.423230290156008,50.0,49.0,48.0,47.0,46.0,45.0,651.9581789477397,56,0.0013337617008747065,5.061128095396475e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.0264198642755,144.922380347
3036,2022-11,Middle Juba,1462,2022,11,1.1063671543173292,0.0205977890442784,173,0.8546003678515752,0.4842335449378008,0.791463466819615,0.966723473758015,1.078014007931302,1.322332947935933,0.1382482846999774,0.1661615175783782,0.024051562479227,0.6013496418975428,0.7407264835140419,0.5964920496632677,172.0,171.0,170.0,169.0,168.0,167.0,71.57637084443164,2,0.001094268917094002,5.798330924740641e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00549966068232,293.21701095
3037,2022-11,Middle Shabelle,1462,2022,11,-0.0960518492226616,0.1171268113369072,0,-0.0482489532520463,0.0370171274906571,0.263345343082608,0.3705550462219134,0.3507123137345554,0.3707743962975676,0.0742876805249436,0.0852958225854196,0.1161113475981224,0.1389541660136587,0.1315503268166041,0.1191719012981683,0.0,14.0,13.0,12.0,11.0,10.0,198.4086833984086,42,0.0017096737032276995,1.0820047772989606e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.0136187814563,120.946453197
3038,2022-11,Mudug,1462,2022,11,-0.0989861171735741,0.2036611554941206,0,-0.1076368502327064,0.0015443023968413,0.5736352336909943,0.521905031705108,0.4211406960077583,0.4076609736425814,0.226562483429295,0.2327336772430206,0.2226834906995919,0.103863217891218,0.0819431363861612,0.1254141935297253,0.0,11.0,10.0,9.0,8.0,7.0,86.98840946186222,5,0.003354285542897074,1.7375303777944496e-08,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00499577029807,409.944703613
3039,2022-11,Nugaal,1462,2022,11,0.0004472925643929,0.2369268966034977,1,-0.1007096031250552,0.0182095146497088,0.8437387904257583,0.7790108908616197,0.6776988453292393,0.6506349595730728,0.2620036209329585,0.2754573657847433,0.2624304914273327,0.085264552944247,0.0693517405097075,0.1513611822568351,0.0,11.0,10.0,9.0,8.0,7.0,23.889637414148865,2,0.004699850552368339,4.022225981516914e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00431066282526,360.458175819
3040,2022-11,Sool,1462,2022,11,0.3670864916609141,0.1879169981718459,16,0.1165153433174865,0.0383154191301805,0.970056430172205,1.0406200849158496,1.1013815909274196,1.2417663882771746,0.2054640465564217,0.1952241718424453,0.1818122086174714,0.0766489090707046,0.0684393251058053,0.1334049522420888,15.0,14.0,13.0,12.0,11.0,10.0,26.17589280906721,2,0.009836678790494548,3.7074095196133927e-06,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00347765892655,307.865943717
3041,2022-11,Togdheer,1462,2022,11,0.8945576324794704,0.0038557683801557,16,0.5947246150362823,0.1993324730313688,0.956034085462364,1.2383541308931951,1.4167228706674786,1.7651103595901805,0.0007037395878827,0.0635649827287864,0.0491498047059295,0.136226451532739,0.1313343548371887,0.0679425341814492,15.0,14.0,13.0,12.0,11.0,10.0,69.21938048234784,1,0.0042377529542685505,3.5797222037721586e-06,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.0110292183467,172.529407059
3042,2022-11,Woqooyi Galbeed,1462,2022,11,1.1551943197984156,-0.0913305088932839,16,0.8402325941017181,0.3371121255995827,0.9818600868880094,1.3824729436226897,1.5986634929318104,1.9629168714456449,-0.1642577365626346,0.3695465230124027,0.278255031453353,0.4174636839964853,0.4397651578671362,-0.100647333630275,15.0,14.0,13.0,12.0,11.0,10.0,116.93772861785706,0,0.002863631662901443,2.7644496565908414e-06,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.0322773507564,214.678668882
3043,2022-12,Awdal,1463,2022,12,1.490642607312305,-0.1769757678668412,17,1.1349696996892322,0.8427877204383079,0.3251658130687359,0.838705021975182,1.3406469041262354,1.575111795168768,-0.082180406705789,-0.1747666667108248,0.5309306779674329,0.3834567608351421,0.5210618943797205,0.5439235752321407,16.0,15.0,14.0,13.0,12.0,11.0,166.68480685728628,0,0.0020873443084678525,3.6720313755649076e-06,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.0124533027821,262.064797
3044,2022-12,Bakool,1463,2022,12,0.6079100538069698,0.0823287096893266,19,0.4622298590809106,0.319152180911001,0.2165613080069803,0.6002632401813129,0.7805184021970233,0.8803796395573933,-0.555990953825737,-0.3722618172115883,-0.234186602235639,-0.0109836297318766,1.099043770619714,1.4259744997095294,18.0,17.0,16.0,15.0,14.0,13.0,121.81299458937367,6,0.0015893950505185958,8.062347797499375e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00422181760533,190.209429943
3045,2022-12,Banadir,1463,2022,12,0.3504292929860451,0.1077678821502734,50,0.2296530772493784,0.2000196198757897,0.165240537730948,0.4346307868294446,0.5970212339719152,0.623866184983025,0.0138813984610509,0.0103740736556716,0.043288522028806,0.0928336315269926,0.2815789488489406,0.308030018580379,49.0,48.0,47.0,46.0,45.0,44.0,7399.010188474484,61,0.0014701577646401877,4.3231517627669757e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,2.3296512902,16.3040864778
3046,2022-12,Bari,1463,2022,12,0.6694250343885786,0.0397719283588131,17,0.2103951673997793,0.0257517327711802,0.3463067970183102,1.1990605443915,1.1142886218204973,0.952232144254548,0.2362076364799005,0.2261675852022191,0.2405121695049659,0.2277697479176822,0.0505982620253739,0.0706698813813843,16.0,15.0,14.0,13.0,12.0,11.0,73.34594574161682,4,0.0037989019083814746,3.7164014127683455e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00442013776548,446.431323502
3047,2022-12,Bay,1463,2022,12,0.858621820200232,0.1521921510310044,54,0.7151143162351867,0.556147571970844,0.3539042026796632,0.7284675593670262,0.9059543679060416,0.9595208420211104,-0.6021036436468872,-0.3923558772331809,-0.2553520201225812,-0.0306066357808903,1.0405778747236625,1.395390762725958,53.0,52.0,51.0,50.0,49.0,48.0,116.63858187398264,28,0.0013313094619216079,9.857075495018502e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00775447743021,167.612994088
3048,2022-12,Galgaduud,1463,2022,12,0.085150479895392,0.1107831436936235,1,-0.0888898996395216,-0.1023347207187816,-0.0228638536521905,0.445266813894597,0.4713449012957401,0.4349281632976018,0.1467965885013168,0.1471661595411663,0.1348486054746306,0.1442387700307299,0.1600157980422307,0.1307951821822435,0.0,0.0,0.0,13.0,12.0,11.0,58.70440169785496,16,0.002459931185499422,-6.192541491919037e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00343411415692,266.761255947
3049,2022-12,Gedo,1463,2022,12,1.05354288632877,0.4033070022218624,54,0.938369660571364,0.7379095697955034,0.4541882883037383,0.8375831755775865,1.0040892115783369,1.0828321360659263,-0.2745190510153389,-0.0030018565248353,0.1748207656282189,0.2147564560298909,1.5270415597147649,1.9946828636725968,53.0,52.0,51.0,50.0,49.0,48.0,91.14472277786004,5,0.001160056757004846,9.930282846598067e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00360478616549,225.183784591
3050,2022-12,Hiraan,1463,2022,12,0.2114924073450547,0.102369314543185,17,0.0602670730682527,0.0334232185209332,0.0550092518637818,0.4306325394232874,0.5523208132377689,0.5755233076266698,0.0298526778239881,0.0341481558030935,0.0579246285291951,0.1078337514245571,0.3060571308046725,0.3389528594931721,16.0,15.0,14.0,13.0,12.0,11.0,56.80291916884319,24,0.0018948841556338059,1.2000893926863686e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00474754767767,291.044337173
3051,2022-12,Lower Juba,1463,2022,12,1.4202159094367486,1.3654714377616897,174,1.264203378209826,0.9812863352624394,0.5892896109300705,0.8203042167805907,0.9941731616157978,1.134123229561797,1.0370868011451004,1.1138435545706482,0.92980605599413,-0.2380370719351733,0.4166346810696427,0.3606330115616553,173.0,172.0,171.0,170.0,169.0,168.0,152.59457104729574,25,0.0009628961913218173,9.098183440325734e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00433408406371,233.19701474
3052,2022-12,Lower Shabelle,1463,2022,12,0.6898740888044774,0.1183368828058002,52,0.5385719519276717,0.431136967008477,0.2845056165427397,0.5939919707352976,0.7988230513331348,0.8649962053635603,-0.0818400406012324,-0.051760018554485,-0.0027938828422715,0.0630104142572014,0.3821629900670506,0.461263706972635,51.0,50.0,49.0,48.0,47.0,46.0,651.9581789477397,66,0.0013337617008747065,7.669582917927494e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.0264198642755,144.922380347
3053,2022-12,Middle Juba,1463,2022,12,1.2596066539567812,0.3807374331700763,174,1.1063671543173292,0.8546003678515752,0.4842335449378008,0.791463466819615,0.966723473758015,1.078014007931302,0.0205977890442784,0.1382482846999774,0.1661615175783782,0.024051562479227,0.6013496418975428,0.7407264835140419,173.0,172.0,171.0,170.0,169.0,168.0,71.57637084443164,1,0.001094268917094002,1.0233193864842661e-06,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00549966068232,293.21701095
3054,2022-12,Middle Shabelle,1463,2022,12,-0.0199529796712446,0.1070071270260876,0,-0.0960518492226616,-0.0482489532520463,0.0370171274906571,0.263345343082608,0.3705550462219134,0.3507123137345554,0.1171268113369072,0.0742876805249436,0.0852958225854196,0.1161113475981224,0.1389541660136587,0.1315503268166041,0.0,0.0,14.0,13.0,12.0,11.0,198.4086833984086,51,0.0017096737032276995,-1.4103092664757602e-07,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.0136187814563,120.946453197
3055,2022-12,Mudug,1463,2022,12,0.0587880566420591,0.0632129805140632,1,-0.0989861171735741,-0.1076368502327064,0.0015443023968413,0.5736352336909943,0.521905031705108,0.4211406960077583,0.2036611554941206,0.226562483429295,0.2327336772430206,0.2226834906995919,0.103863217891218,0.0819431363861612,0.0,0.0,11.0,10.0,9.0,8.0,86.98840946186222,7,0.003354285542897074,-1.2110471202529528e-06,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00499577029807,409.944703613
3056,2022-12,Nugaal,1463,2022,12,0.2424912867771493,0.0455698636885864,2,0.0004472925643929,-0.1007096031250552,0.0182095146497088,0.8437387904257583,0.7790108908616197,0.6776988453292393,0.2369268966034977,0.2620036209329585,0.2754573657847433,0.2624304914273327,0.085264552944247,0.0693517405097075,1.0,0.0,11.0,10.0,9.0,8.0,23.889637414148865,1,0.004699850552368339,-2.2245336576520553e-06,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00431066282526,360.458175819
3057,2022-12,Sool,1463,2022,12,0.7178938118464272,0.0468585684891949,17,0.3670864916609141,0.1165153433174865,0.0383154191301805,0.970056430172205,1.0406200849158496,1.1013815909274196,0.1879169981718459,0.2054640465564217,0.1952241718424453,0.1818122086174714,0.0766489090707046,0.0684393251058053,16.0,15.0,14.0,13.0,12.0,11.0,26.17589280906721,8,0.009836678790494548,1.1274053704818163e-05,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.00347765892655,307.865943717
3058,2022-12,Togdheer,1463,2022,12,1.2390019811969468,-0.0149818689060629,17,0.8945576324794704,0.5947246150362823,0.1993324730313688,0.956034085462364,1.2383541308931951,1.4167228706674786,0.0038557683801557,0.0007037395878827,0.0635649827287864,0.0491498047059295,0.136226451532739,0.1313343548371887,16.0,15.0,14.0,13.0,12.0,11.0,69.21938048234784,0,0.0042377529542685505,1.0680391795671936e-05,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.0110292183467,172.529407059
3059,2022-12,Woqooyi Galbeed,1463,2022,12,1.4975216007610392,-0.1569376390850459,17,1.1551943197984156,0.8402325941017181,0.3371121255995827,0.9818600868880094,1.3824729436226897,1.5986634929318104,-0.0913305088932839,-0.1642577365626346,0.3695465230124027,0.278255031453353,0.4174636839964853,0.4397651578671362,16.0,15.0,14.0,13.0,12.0,11.0,116.93772861785706,2,0.002863631662901443,6.890231854133585e-06,Sanaag,0,27.283835937866325,0.00295822934146,449.654260778,0.0322773507564,214.678668882
3060,2022-01,Awdal,1452,2022,1,1.2021176687602484,-0.2385481742207353,6,1.006870744127056,1.1097765445410086,0.9340698740481548,1.228973271924256,0.7921695359559568,-0.2502668263241141,-0.2628333875893948,-0.1857964102298976,0.1049327833780607,-0.0211329647167046,0.0964523893378851,-0.0543724736824231,5.0,4.0,3.0,2.0,1.0,0.0,166.68480685728628,3,0.0020736927338069993,4.7722628216987215e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.0124533027821,262.064797
3061,2022-01,Bakool,1452,2022,1,1.054422718993279,0.5924635795945545,8,0.8628358039352968,0.763590676708823,0.6044369918064462,0.6976746152970774,0.6248075138843961,0.1971729795557974,0.5493644456310491,0.4191848196240749,0.1916000070509175,-0.3485112520638359,-0.2697887870619426,-0.0924840300386976,7.0,6.0,5.0,4.0,3.0,2.0,121.81299458937367,9,0.00183254540313194,2.564307509319102e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00422181760533,190.209429943
3062,2022-01,Banadir,1452,2022,1,0.7049331248410783,0.228571289992371,39,0.5667227813769657,0.5885361902628039,0.4509345540601213,0.5371940598268206,0.539414389859587,0.2915911440093443,0.1484880811758817,0.1338996002979504,0.0447123969255009,0.0136217027470115,0.042024655096468,0.0977465671938418,38.0,37.0,36.0,35.0,34.0,33.0,7399.010188474484,40,0.0017204192404835263,1.741974348113726e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,2.3296512902,16.3040864778
3063,2022-01,Bari,1452,2022,1,0.7348934792241926,0.1059776927120519,6,0.852973720850748,1.120914584509283,0.7618666341491416,0.6780374270023991,0.4989048699095681,-0.3086501783631496,0.0397719283588131,0.2362076364799005,0.2261675852022191,0.2405121695049659,0.2277697479176822,0.0505982620253739,5.0,4.0,3.0,2.0,1.0,0.0,73.34594574161682,6,0.0034335544938116835,1.3214794345330802e-05,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00442013776548,446.431323502
3064,2022-01,Bay,1452,2022,1,1.1702301978500431,0.5430375612074938,43,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.9100995182711524,0.9402329215297264,0.6774742344365732,0.4919511648267749,0.348052528216713,0.0635840777328635,-0.410537538310712,-0.3230347505415,-0.1295442537618995,42.0,41.0,40.0,39.0,38.0,37.0,116.63858187398264,10,0.0015085450590513348,2.4760531366589774e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00775447743021,167.612994088
3065,2022-01,Galgaduud,1452,2022,1,0.5390683642379399,0.2345477880042063,6,0.2502380206873578,0.1938626792527827,0.0339553656566295,0.3625486811329599,0.2147947276578247,-0.4816599440650357,0.1107831436936235,0.1467965885013168,0.1471661595411663,0.1348486054746306,0.1442387700307299,0.1600157980422307,5.0,4.0,3.0,2.0,1.0,0.0,58.70440169785496,17,0.0032734057291510764,2.0772744859019237e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00343411415692,266.761255947
3066,2022-01,Gedo,1452,2022,1,1.208192724356865,0.6873348159117371,43,1.1712979074965968,1.1960111860652232,1.058287721139021,1.0449222147621349,1.0613578789720486,0.7984498739669603,0.5822494579152835,0.4029327574397971,0.1641017458128105,-0.4569077789064282,-0.346844423240216,-0.1229903032004386,42.0,41.0,40.0,39.0,38.0,37.0,91.14472277786004,7,0.0012754984099552702,1.9457860463498484e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00360478616549,225.183784591
3067,2022-01,Hiraan,1452,2022,1,0.7074664658997607,0.287697628442261,6,0.487568026514266,0.4014035983033094,0.2534979918103787,0.4376681087160884,0.3574909010167173,-0.1133009886935445,0.1834727729966705,0.1840254337699723,0.1309819575188882,0.0441621688582177,0.0709674453561464,0.1211278258186321,5.0,4.0,3.0,2.0,1.0,0.0,56.80291916884319,21,0.0023116198194065895,2.1449347242984734e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00474754767767,291.044337173
3068,2022-01,Lower Juba,1452,2022,1,1.2923044623514308,0.6198379672550162,163,1.3691994487692771,1.538599996036779,1.288544843974607,1.2482534520681692,1.2395998862860445,1.204901177809093,0.5773334109127387,0.922478870971114,0.4011303979237886,0.1488567646994079,0.0142916200682933,0.0786878624508346,162.0,161.0,160.0,159.0,158.0,157.0,152.59457104729574,29,0.0010523380698138603,1.7038693503291408e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00433408406371,233.19701474
3069,2022-01,Lower Shabelle,1452,2022,1,0.9839379846427464,0.246131161855701,41,0.8769124767538071,0.951982268442661,0.7492373834195851,0.7886602955152776,0.8153566679012418,0.6051753575697618,0.2108056632384981,0.1790550605294139,0.0558833163045725,-0.0565049901110351,-0.0298245782648899,0.0512808992460594,40.0,39.0,38.0,37.0,36.0,35.0,651.9581789477397,45,0.0015265717525617835,2.2185197705658328e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.0264198642755,144.922380347
3070,2022-01,Middle Juba,1452,2022,1,1.2412508889579938,0.3711581976814715,163,1.2455684113023788,1.4102474513527814,1.1796885338849348,1.1567814956301454,1.1793327711659272,1.0591514807880658,0.3837113155695925,0.3915602231105315,0.1678835701430376,-0.0853499057597849,-0.1034422562699156,0.0249693099450029,162.0,161.0,160.0,159.0,158.0,157.0,71.57637084443164,1,0.0012107922664998131,2.0674480249038926e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00549966068232,293.21701095
3071,2022-01,Middle Shabelle,1452,2022,1,0.3808112643155104,0.1791411821595466,6,0.2260327148969038,0.1957858774471379,0.1248510715374576,0.2564923891016407,0.2405724797560306,-0.0405861724663768,0.1070071270260876,0.1171268113369072,0.0742876805249436,0.0852958225854196,0.1161113475981224,0.1389541660136587,5.0,4.0,3.0,2.0,1.0,0.0,198.4086833984086,21,0.0020630318282599306,8.332843365183477e-07,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.0136187814563,120.946453197
3072,2022-01,Mudug,1452,2022,1,0.453452928433778,0.1345613667310362,3,0.1393336171746055,0.1306706375076662,-0.077514577864589,0.3372246430321975,0.1591191999452494,-0.7275198548481583,0.0632129805140632,0.2036611554941206,0.226562483429295,0.2327336772430206,0.2226834906995919,0.103863217891218,2.0,1.0,0.0,2.0,1.0,0.0,86.98840946186222,2,0.004896066041154577,3.132366310301508e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00499577029807,409.944703613
3073,2022-01,Nugaal,1452,2022,1,0.699843359740576,0.1139399752578671,3,0.3285845914808786,0.3132471656021008,-0.0551951011854318,0.4719745375071879,0.2313344868978447,-0.9121397645875504,0.0455698636885864,0.2369268966034977,0.2620036209329585,0.2754573657847433,0.2624304914273327,0.085264552944247,2.0,1.0,0.0,2.0,1.0,0.0,23.889637414148865,3,0.006140361703472173,1.1810684241088745e-05,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00431066282526,360.458175819
3074,2022-01,Sanaag,1452,2022,1,1.2461636353679828,0.052559376182004,6,0.9159941792265692,0.9178172449821042,0.4777876606578908,0.9875053572566664,0.6215985475991701,-0.5915871101760565,0.0556622316736382,0.0991973368265734,0.1078463782343433,0.063488065981665,0.0656321122766688,0.070942014449155,5.0,4.0,3.0,2.0,1.0,0.0,27.283835937866325,0,0.009836678790494548,8.880822573676907e-05,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00295822934146,449.654260778
3075,2022-01,Togdheer,1452,2022,1,1.1395093137598202,-0.0041191792355541,6,0.7508382147884904,0.787171135352772,0.5399053070746052,1.1163843121607335,0.703991941855914,-0.494687621818667,-0.0213620682036838,-0.016666553010298,0.0622345030002352,-0.0025401155873642,0.0396203139508782,0.0876271051439616,5.0,4.0,3.0,2.0,1.0,0.0,69.21938048234784,3,0.004883885624592727,1.877587260937341e-05,Sool,467,26.17589280906721,0.00347765892655,307.865943717,0.0110292183467,172.529407059
3076,2022-01,Woqooyi Galbeed,1452,2022,1,1.140915197240828,-0.1729951268092957,6,0.8507555628503026,0.9173600092014028,0.7252721090910278,1.1873799707452593,0.7576558003371878,-0.3442123495003766,-0.2025253778569082,-0.1732776226910705,0.0722083389906655,-0.0325832369645388,0.0710384265038717,0.0048581267307333,5.0,4.0,3.0,2.0,1.0,0.0,116.93772861785706,1,0.0029245105717857875,7.845961904522252e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.0322773507564,214.678668882
3077,2022-02,Awdal,1453,2022,2,1.647860668328938,-0.3285961509947575,7,1.2021176687602484,1.006870744127056,1.1097765445410086,0.9340698740481548,1.228973271924256,0.7921695359559568,-0.2385481742207353,-0.2628333875893948,-0.1857964102298976,0.1049327833780607,-0.0211329647167046,0.0964523893378851,6.0,5.0,4.0,3.0,2.0,1.0,166.68480685728628,1,0.0020736927338069993,4.329747138817925e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.0124533027821,262.064797
3078,2022-02,Bakool,1453,2022,2,1.181496841814472,-0.2296161961933013,9,1.054422718993279,0.8628358039352968,0.763590676708823,0.6044369918064462,0.6976746152970774,0.6248075138843961,0.5924635795945545,0.5493644456310491,0.4191848196240749,0.1916000070509175,-0.3485112520638359,-0.2697887870619426,8.0,7.0,6.0,5.0,4.0,3.0,121.81299458937367,5,0.00183254540313194,2.8975947439237514e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00422181760533,190.209429943
3079,2022-02,Banadir,1453,2022,2,0.7369592798296514,0.1509704671158301,40,0.7049331248410783,0.5667227813769657,0.5885361902628039,0.4509345540601213,0.5371940598268206,0.539414389859587,0.228571289992371,0.1484880811758817,0.1338996002979504,0.0447123969255009,0.0136217027470115,0.042024655096468,39.0,38.0,37.0,36.0,35.0,34.0,7399.010188474484,61,0.0017204192404835263,1.6774100964114164e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,2.3296512902,16.3040864778
3080,2022-02,Bari,1453,2022,2,0.5502113359432181,0.19931836669239,7,0.7348934792241926,0.852973720850748,1.120914584509283,0.7618666341491416,0.6780374270023991,0.4989048699095681,0.1059776927120519,0.0397719283588131,0.2362076364799005,0.2261675852022191,0.2405121695049659,0.2277697479176822,6.0,5.0,4.0,3.0,2.0,1.0,73.34594574161682,6,0.0034335544938116835,1.0055960069382868e-05,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00442013776548,446.431323502
3081,2022-02,Bay,1453,2022,2,1.1558620238130386,-0.2702868204323352,44,1.1702301978500431,1.0649904194846656,1.0880363053111974,0.8918031878183191,0.9100995182711524,0.9402329215297264,0.5430375612074938,0.4919511648267749,0.348052528216713,0.0635840777328635,-0.410537538310712,-0.3230347505415,43.0,42.0,41.0,40.0,39.0,38.0,116.63858187398264,26,0.0015085450590513348,2.423607425418167e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00775447743021,167.612994088
3082,2022-02,Galgaduud,1453,2022,2,0.7414601989933935,0.2076155167797595,7,0.5390683642379399,0.2502380206873578,0.1938626792527827,0.0339553656566295,0.3625486811329599,0.2147947276578247,0.2345477880042063,0.1107831436936235,0.1467965885013168,0.1471661595411663,0.1348486054746306,0.1442387700307299,6.0,5.0,4.0,3.0,2.0,1.0,58.70440169785496,9,0.0032734057291510764,2.681346702624738e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00343411415692,266.761255947
3083,2022-02,Gedo,1453,2022,2,1.176024154740842,-0.3128949290373068,44,1.208192724356865,1.1712979074965968,1.1960111860652232,1.058287721139021,1.0449222147621349,1.0613578789720486,0.6873348159117371,0.5822494579152835,0.4029327574397971,0.1641017458128105,-0.4569077789064282,-0.346844423240216,43.0,42.0,41.0,40.0,39.0,38.0,91.14472277786004,8,0.0012754984099552702,1.90558010751027e-06,Sool,0,26.17589280906721,0.00347765892655,307.865943717,0.00360478616549,225.183784591
